actors,description,director,duration,genre,original_title,score,title,year
"James Stewart, Grace Kelly, Wendell Corey","A cause d'une jambe cassée, le reporter-photographe L. B. Jeffries est contraint de rester chez lui dans un fauteuil roulant. Homme d'action et amateur d'aventure, il s'aperçoit qu'il peut tirer parti de son immobilité forcée en étudiant le comportement des habitants de l'immeuble qu'il occupe dans Greenwich Village. Et ses observations l'amènent à la conviction que Lars Thorwald, son voisin d'en face, a assassiné sa femme. Sa fiancée, Lisa Fremont, ne le prend tout d'abord pas au sérieux, ironisant sur l'excitation que lui procure sa surveillance, mais finit par se prendre au jeu...",John Michael Hayes,60,"Policier, Thriller",Rear Window,"3,9",Fenêtre sur cour,1954
"Matthew Modine, Arliss Howard, Vincent D'Onofrio","Pendant la guerre du Viêt Nam, la préparation et l'entrainement d'un groupe de jeunes marines, jusqu'au terrible baptême du feu et la sanglante offensive du Tết à Huế, en 1968.","Stanley Kubrick, Michael Herr",60,"Drame, Guerre",,"4,8",Full Metal Jacket,1987
"Michel Constantin, Jean Keraudy, Philippe Leroy","Accusé de tentative de meurtre sur sa femme, Claude Gaspard est enfermé à la prison de la Santé. Ses quatre compagnons de cellule lui font part de leur désir d'évasion et creusent, avec une énergie farouche, un tunnel qui les mènera à la liberté. Leur plan aboutira-t-il ?","Jean Aurel, Jacques Becker",120,"Drame, Thriller",,"4,4",Le Trou,1960
"Stéphane Bak, Shameik Moore, Jake Johnson","Spider-Man : New Generation suit les aventures de Miles Morales, un adolescent afro-américain et portoricain qui vit à Brooklyn et s’efforce de s’intégrer dans son nouveau collège à Manhattan. Mais la vie de Miles se complique quand il se fait mordre par une araignée radioactive et se découvre des super-pouvoirs : il est désormais capable d’empoisonner ses adversaires, de se camoufler, de coller littéralement aux murs et aux plafonds ; son ouïe est démultipliée... Dans le même temps, le plus redoutable cerveau criminel de la ville, le Caïd, a mis au point un accélérateur de particules nucléaires capable d’ouvrir un portail sur d’autres univers. Son invention va provoquer l’arrivée de plusieurs autres versions de Spider-Man dans le monde de Miles, dont un Peter Parker plus âgé, Spider-Gwen, Spider-Man Noir, Spider-Cochon et Peni Parker, venue d’un dessin animé japonais.","Phil Lord, Rodney Rothman",60,"Action, Animation, Famille",Spider-Man: Into the Spider-Verse,"4,2",Spider-Man : New Generation,2018
"Clint Eastwood, Bee Vang, Ahney Her","Walt Kowalski est un ancien de la guerre de Corée, un homme inflexible, amer et pétri de préjugés surannés. Après des années de travail à la chaîne, il vit replié sur lui-même, occupant ses journées à bricoler, traînasser et siroter des bières. Avant de mourir, sa femme exprima le voeu qu'il aille à confesse, mais Walt n'a rien à avouer, ni personne à qui parler. Hormis sa chienne Daisy, il ne fait confiance qu'à son M-1, toujours propre, toujours prêt à l'usage...","Nick Schenk, Dave Johannson",60,Drame,,"4,7",Gran Torino,2008
"Michael J. Fox, Christopher Lloyd, Lea Thompson","1985. Le jeune Marty McFly mène une existence anonyme auprès de sa petite amie Jennifer, seulement troublée par sa famille en crise et un proviseur qui serait ravi de l'expulser du lycée. Ami de l'excentrique professeur Emmett Brown, il l'accompagne un soir tester sa nouvelle expérience : le voyage dans le temps","Robert Zemeckis, Bob Gale",60,"Aventure, Comédie, Science Fiction",Back to the Future,"3,6",Retour vers le futur,1985
"Henry Fonda, Charles Bronson, Frank Wolff","Alors qu'il prépare une fête pour sa femme, Bet McBain est tué avec ses trois enfants. Jill McBain hérite alors des terres de son mari, terres que convoite Morton, le commanditaire du crime (celles-ci ont de la valeur maintenant que le chemin de fer doit y passer). Mais les soupçons se portent sur un aventurier, Cheyenne...","Sergio Donati, Sergio Leone",120,Western,Once Upon a Time in the West,"4,0",Il était une fois dans l'Ouest,1968
"Aki Asakura, Kengo Kora, Takeo Chii","Kaguya, « la princesse lumineuse », est un petit être découvert dans la tige d’un bambou par un vieux paysan. La considérant comme un don du ciel, il l’élève avec sa femme, et très vite l’enfant devient une magnifique jeune fille. De la campagne lointaine jusqu’à la grande capitale, sa fascinante beauté suscitera l’engouement auprès de tous ceux qui la rencontrent et elle sera convoitée par cinq nobles princes qui devront relever d’impossibles défis dans l’espoir d’obtenir sa main. Mais le temps venu, elle devra affronter son destin…","Isao Takahata, Riko Sakaguchi",120,"Animation, Drame, Famille, Fantastique",Kaguya-hime no monogatari,"4,5",Le Conte de la princesse Kaguya,2013
"Robert De Niro, James Woods, Elizabeth McGovern","A New York, à la fin de la prohibition, Noodles se réfugie dans une fumerie d'opium après un coup qui a mal tourné. Plus de trente ans plus tard, il est de retour en ville et se remémore son passé de gangster : de sa jeunesse de voyou dans les années 20, marquée par sa rencontre avec son ami Max et leurs nombreux trafics dans le ghetto juif de la ville, jusqu'à la période de prohibition où leur bande, liée par une profonde amitié, s'enrichit et marque son ascension dans la pègre grâce au commerce illégal d'alcool. Noodles se rappelle aussi de sa relation amoureuse échouée avec Deborah durant toute sa vie. Une oeuvre crépusculaire dense et sublime, ultime volet de la célèbre trilogie de Sergio Leone et dernier film incontournable du cinéaste dans sa version longue","Leonardo Benvenuti, Piero De Bernardi",180,"Policier, Drame",Once Upon a Time in America,"4,9",Il était une fois en Amérique,1984
"Viggo Mortensen, Mahershala Ali, Linda Cardellini","En 1962, alors que règne la ségrégation, Tony Lip, un videur italo-américain du Bronx, est engagé pour conduire et protéger le Dr Don Shirley, un pianiste noir de renommée mondiale, lors d’une tournée de concerts. Durant leur périple de Manhattan jusqu’au Sud profond, ils s’appuient sur le Green Book pour dénicher les établissements accueillant les personnes de couleur, où l’on ne refusera pas de servir Shirley et où il ne sera ni humilié ni maltraité.","Nick Vallelonga, Brian Hayes Currie",120,"Biopic, Drame",Green Book,"4,0",Green Book : Sur les routes du sud,2018
"Rami Malek, Gwilym Lee, Lucy Boynton","Bohemian Rhapsody retrace le destin extraordinaire du groupe Queen et de leur chanteur emblématique Freddie Mercury, qui a défié les stéréotypes, brisé les conventions et révolutionné la musique. Du succès fulgurant de Freddie Mercury à ses excès, risquant la quasi-implosion du groupe, jusqu’à son retour triomphal sur scène lors du concert Live Aid, alors qu’il était frappé par la maladie, découvrez la vie exceptionnelle d’un homme qui continue d’inspirer les outsiders, les rêveurs et tous ceux qui aiment la musique.",Anthony McCarten,120,"Biopic, Drame",,"3,0",Bohemian Rhapsody,2018
"Takashi Shimura, Shin'ichi Himori, Haruo Tanaka","Atteint d'un cancer, Watanabe, chef de service du génie civil, décide de réaliser le projet qu'il avait tout d'abord repoussé, celui d'assainir un terrain vague du quartier de Hureocho pour que les enfants puissent jouer dans un véritable jardin.","Akira Kurosawa, Hideo Oguni",120,Drame,Ikiru,"4,3",Vivre,1952
"Mark Hamill, Harrison Ford, Carrie Fisher","Malgré la destruction de l'Etoile Noire, l'Empire maintient son emprise sur la galaxie, et poursuit sans relâche sa lutte contre l'Alliance rebelle. Basés sur la planète glacée de Hoth, les rebelles essuient un assaut des troupes impériales. Parvenus à s'échapper, la princesse Leia, Han Solo, Chewbacca et C-3P0 se dirigent vers Bespin, la cité des nuages gouvernée par Lando Calrissian, ancien compagnon de Han. Suivant les instructions d'Obi-Wan Kenobi, Luke Skywalker se rend quant à lui vers le système de Dagobah, planète marécageuse où il doit recevoir l'enseignement du dernier maître Jedi, Yoda. Apprenant l'arrestation de ses compagnons par les","Leigh Brackett, Lawrence Kasdan",120,"Aventure, Science Fiction",Star Wars: Episode V - The Empire Strikes Back,"5,0",Star Wars : Episode V - L'Empire contre-attaque,1980
"Kirk Douglas, Ralph Meeker, Adolphe Menjou","En 1916, durant la Première Guerre mondiale, le général français Broulard ordonne au général Mireau de lancer une offensive suicidaire contre une position allemande imprenable, surnommée ""La fourmilière"". Au moment de l'attaque, les soldats tombent par dizaines et leurs compagnons, épuisés, refusent d'avancer...","Stanley Kubrick, Jim Thompson",60,"Drame, Guerre",Paths of Glory,"4,6",Les Sentiers de la gloire,1957
"Harrison Ford, Sean Connery, Denholm Elliott","L'archéologue aventurier Indiana Jones se retrouve aux prises avec un maléfique milliardaire. Aux côtés de la cupide Elsa et de son père, il part à la recherche du Graal.","George Lucas, Menno Meyjes",120,"Action, Aventure",Indiana Jones and the Last Crusade,"4,4",Indiana Jones et la Dernière Croisade,1989
"Ryan O'Neal, Marisa Berenson, Patrick Magee","Au XVIIIe siècle en Irlande, à la mort de son père, le jeune Redmond Barry ambitionne de monter dans l'échelle sociale. Il élimine en duel son rival,un officier britannique amoureux de sa cousine mais est ensuite contraint à l'exil. Il s'engage dans l'armée britannique et part combattre sur le continent européen. Il déserte bientôt et rejoint l'armée prussienne des soldats de Frederic II afin d'échapper à la peine de mort. Envoyé en mission, il doit espionner un noble joueur, mène un double-jeu et se retrouve sous la protection de ce dernier. Introduit dans la haute société européenne, il parvient à devenir l'amant d'une riche et magnifique jeune femme, Lady Lyndon. Prenant connaissance de l'adultère, son vieil époux sombre dans la dépression et meurt de dépit. Redmond Barry épouse Lady Lyndon et devient Barry Lyndon...",Stanley Kubrick,180,"Aventure, Drame",,"5,0",Barry Lyndon,1975
"Roberto Benigni, Horst Buchholz, Marisa Paredes","En 1938, Guido, jeune homme plein de gaieté, rêve d'ouvrir une librairie, malgré les tracasseries de l'administration fasciste. Il tombe amoureux de Dora, institutrice étouffée par le conformisme familial et l'enlève le jour de ses fiançailles avec un bureaucrate du régime. Cinq ans plus tard, Guido et Dora ont un fils: Giosue. Mais les lois raciales sont entrées en vigueur et Guido est juif. Il est alors déporté avec son fils. Par amour pour eux, Dora monte de son plein gré dans le train qui les emmène aux camps de la mort où Guido veut tout faire pour éviter l'horreur à son fils...","Roberto Benigni, Vincenzo Cerami",60,"Comédie, Comédie dramatique, Drame",La vita e bella,"3,7",La Vie est belle,1998
"Jack Nicholson, Jean-Louis Trintignant, Shelley Duvall","Écrivain, Jack Torrance est engagé comme gardien, pendant tout l’hiver, d’un grand hôtel isolé du Colorado – l’Overlook – où il espère surmonter enfin sa panne d’inspiration. Il s’y installe avec sa femme Wendy et son fils Danny, doté d’un don de médium. Tandis que Jack n’avance pas dans son livre et que son fils est de plus en plus hanté par des visions terrifiantes, il découvre les terribles secrets de l’hôtel et bascule peu à peu dans une forme de folie meurtrière où il s’en prend à sa propre famille…","Stanley Kubrick, Diane Johnson",120,"Epouvante-horreur, Thriller",The Shining,"4,0",Shining,1980
"Tom Hanks, Michael Clarke Duncan, David Morse","Paul Edgecomb, pensionnaire centenaire d'une maison de retraite, est hanté par ses souvenirs. Gardien-chef du pénitencier de Cold Mountain en 1935, il était chargé de veiller au bon déroulement des exécutions capitales en s’efforçant d'adoucir les derniers moments des condamnés. Parmi eux se trouvait un colosse du nom de John Coffey, accusé du viol et du meurtre de deux fillettes. Intrigué par cet homme candide et timide aux dons magiques, Edgecomb va tisser avec lui des liens très forts.",Frank Darabont,180,"Policier, Drame, Fantastique",The Green Mile,"2,8",La Ligne verte,1999
"Marlon Brando, Al Pacino, James Caan","En 1945, à New York, les Corleone sont une des cinq familles de la mafia. Don Vito Corleone, ""parrain"" de cette famille, marie sa fille à un bookmaker. Sollozzo, "" parrain "" de la famille Tattaglia, propose à Don Vito une association dans le trafic de drogue, mais celui-ci refuse. Sonny, un de ses fils, y est quant à lui favorable.","Francis Ford Coppola, Mario Puzo",120,"Policier, Drame",The Godfather,"4,6",Le Parrain,1972
"Emmanuel Curtil, Matthew Broderick, Dimitri Rougeul","Sur les Hautes terres d’Afrique règne un lion tout-puissant, le roi Mufasa, que tous les hôtes de la jungle respectent et admirent pour sa sagesse et sa générosité. Son jeune fils Simba sait qu’un jour il lui succédera, conformément aux lois universelles du cycle de la vie, mais il est loin de deviner les épreuves et les sacrifices que lui imposera l’exercice du pouvoir. Espiègle, naïf et turbulent, le lionceau passe le plus clair de son temps à jouer avec sa petite copine Nala et à taquiner Zazu, son digne précepteur. Son futur royaume lui apparaît en songe comme un lieu enchanté où il fera bon vivre, s’amuser et donner des ordres. Cependant, l’univers de Simba n’est pas aussi sûr qu’il le croie. Scar, le frère de Mufasa, aspire en effet depuis toujours au trône. Maladivement jaloux de son aîné, il intrigue pour l’éliminer en même temps que son successeur. Misant sur la curiosité enfantine et le tempérament aventureux de Simba, il révèle à celui-ci l’existence d’un mystérieux et dangereux cimetière d’éléphants. Simba, oubliant les avertissements répétés de son père, s’y rend aussitôt en secret avec Nala et se fait attaquer par 3 hyènes féroces. Par chance, Mufasa arrive à temps pour sauver l’imprudent lionceau et sa petite compagne. Mais Scar ne renonce pas à ses sinistres projets. Aidé des 3 hyènes, il attire Simba dans un ravin et lance à sa poursuite un troupeau de gnous. N’écoutant que son courage, Mufasa sauve à nouveau son fils et tente de se mettre à l’abri en gravissant la falaise. Repoussé par son frère félon, il périt sous les sabots des gnous affolés. Scar blâme alors l’innocent Simba pour la mort du Roi et le persuade de quitter pour toujours les Hautes terres. Simba se retrouve pour la première fois seul et démuni face à un monde hostile. C’est alors que le destin place sur sa route un curieux tandem d’amis...","Jim Capobianco, Irene Mecchi",60,"Aventure, Animation, Famille, Comédie musicale",The Lion King,"3,4",Le Roi Lion,1994
"Henry Fonda, Martin Balsam, John Fiedler","Un jeune homme d'origine modeste est accusé du meurtre de son père et risque la peine de mort. Le jury composé de douze hommes se retire pour délibérer et procède immédiatement à un vote : onze votent coupable, or la décision doit être prise à l'unanimité. Le juré qui a voté non-coupable, sommé de se justifier, explique qu'il a un doute et que la vie d'un homme mérite quelques heures de discussion. Il s'emploie alors à les convaincre un par un.",Reginald Rose,60,"Drame, Judiciaire",Twelve Angry Men,"5,0",12 hommes en colère,1957
"Liam Neeson, Ben Kingsley, Ralph Fiennes","Evocation des années de guerre d'Oskar Schindler, fils d'industriel d'origine autrichienne rentré à Cracovie en 1939 avec les troupes allemandes. Il va, tout au long de la guerre, protéger des juifs en les faisant travailler dans sa fabrique et en 1944 sauver huit cents hommes et trois cents femmes du camp d'extermination de Auschwitz-Birkenau.",Steven Zaillian,180,"Biopic, Drame, Historique",Schindler's List,"4,2",La Liste de Schindler,1993
"Tom Hanks, Gary Sinise, Robin Wright","Quelques décennies d'histoire américaine, des années 1940 à la fin du XXème siècle, à travers le regard et l'étrange odyssée d'un homme simple et pur, Forrest Gump.",Eric Roth,120,"Comédie, Drame, Romance",,"2,6",Forrest Gump,1994
"Tim Robbins, Morgan Freeman, Bob Gunton","Red, condamné à perpétuité, et Andy Dufresne, un gentil banquier injustement condamné pour meurtre, se lient d'une amitié inattendue qui va durer plus de vingt ans. Ensemble, ils découvrent l'espoir comme l'ultime moyen de survie. Sous des conditions terrifiantes et la menace omniprésente de la violence, les deux condamnés à perpétuité récupèrent leurs âmes et retrouvent la liberté dans leurs cœurs.","Frank Darabont, Stephen King",120,Drame,The Shawshank Redemption,"3,2",Les Evadés,1994
"Sergey Bondarchuk, Lyudmila Savelyeva, Vyacheslav Tikhonov",L'histoire se déroule entre 1805 et 1820.,"Sergey Bondarchuk, Vasiliy Solovyov",420,"Drame, Historique, Romance, Guerre",Voyna i mir,"4,4",Guerre et Paix,1966
"Sean Astin, Elijah Wood, Viggo Mortensen","Les armées de Sauron ont attaqué Minas Tirith, la capitale de Gondor. Jamais ce royaume autrefois puissant n'a eu autant besoin de son roi. Mais Aragorn trouvera-t-il en lui la volonté d'accomplir sa destinée ?","Peter Jackson, Philippa Boyens",180,"Aventure, Fantastique",The Lord of the Rings: The Return of the King,"3,8",Le Seigneur des anneaux : le retour du roi,2003
"Jack Nicholson, Louise Fletcher, William Redfield","Adapté du best-seller éponyme de Ken Kesey, Vol au-dessus d'un nid de coucou décrit, avec une précision quasiment documentaire, les traitements infligés aux patients dans les années 1960 : médicaments surdosés, douches glacées, électrochocs ou encore lobotomie. Mais ce pamphlet contre le fonctionnement des hôpitaux psychiatriques questionne aussi le sens de la révolte : pourquoi doit-on résister ? Jusqu'où peut-on s'opposer ? Où se situe la frontière entre l'héroïsme et la folie ? D'un côté, convaincue de faire le bien, miss Ratched applique les règles aveuglément et infantilise ses patients. De l'autre, McMurphy se bat pour leur rendre leur dignité quitte à défier les lois d'un système répressif et inhumain. Louise Fletcher et Jack Nicholson, tous deux oscarisés pour leur performance exceptionnelle, personnifient la confrontation entre l'individu et l'institution, placée au cœur d'une œuvre intense dont on ne sort pas indemne. Magistralement mis en scène par Milos Forman, un grand film, qui a marqué toute une génération.","Bo Goldman, Lawrence Hauben",120,Drame,One Flew Over the Cuckoo's Nest,"5,0",Vol au-dessus d'un nid de coucou,1975
"Leonardo DiCaprio, Kate Winslet, Billy Zane","Southampton, 10 avril 1912. Le paquebot le plus grand et le plus moderne du monde, réputé pour son insubmersibilité, le ""Titanic"", appareille pour son premier voyage. Quatre jours plus tard, il heurte un iceberg. A son bord, un artiste pauvre et une grande bourgeoise tombent amoureux.",James Cameron,180,"Drame, Romance",,"4,9",Titanic,1997
"Adrien Brody, Thomas Kretschmann, Emilia Fox","Durant la Seconde Guerre mondiale, Wladyslaw Szpilman, un célèbre pianiste juif polonais, échappe à la déportation mais se retrouve parqué dans le ghetto de Varsovie dont il partage les souffrances, les humiliations et les luttes héroïques. Il parvient à s'en échapper et se réfugie dans les ruines de la capitale. Un officier allemand, qui apprécie sa musique, l'aide et lui permet de survivre. Né en Pologne en 1911, Wladyslaw Szpilman devient un pianiste et compositeur célèbre. Il est engagé en 1935 par la radio d'Etat polonaise mais est victime comme les autres Juifs de Pologne de l'antisémitisme nazi à partir de l'invasion nazie en septembre 1939. Il échappe à la mort grâce à l'aide d'un officier allemand. En 1946, le pianiste virtuose publie ses mémoires sous le titre Mort de la ville.","Ronald Harwood, Roman Polanski",120,"Drame, Historique",The Pianist,"4,1",Le Pianiste,2002
"Élodie Bouchez, Adèle Exarchopoulos, Leïla Bekhti","Depuis 2014, en France, la Justice Restaurative propose à des personnes victimes et auteurs d’infraction de dialoguer dans des dispositifs sécurisés, encadrés par des professionnels et des bénévoles comme Judith, Fanny ou Michel.",Jeanne Herry,60,Drame,,"4,1",Je verrai toujours vos visages,2023
"Hugh Jackman, Jake Gyllenhaal, Viola Davis","Dans la banlieue de Boston, deux fillettes de 6 ans, Anna et Joy, ont disparu. Le détective Loki privilégie la thèse du kidnapping suite au témoignage de Keller, le père d’Anna. Le suspect numéro 1 est rapidement arrêté mais est relâché quelques jours plus tard faute de preuve, entrainant la fureur de Keller. Aveuglé par sa douleur, le père dévasté se lance alors dans une course contre la montre pour retrouver les enfants disparus. De son côté, Loki essaie de trouver des indices pour arrêter le coupable avant que Keller ne commette l’irréparable… Les jours passent et les chances de retrouver les fillettes s’amenuisent…",Aaron Guzikowski,120,Thriller,,"3,8",Prisoners,2013
"Billy Crudup, Billy Bob Thornton, Minnie Driver","Japon, XVe siècle. Jadis protégée par des animaux géants, la forêt se dépeuple à cause de l'homme. Blessé par un sanglier rendu fou par les démons, le jeune guerrier Ashitaka quitte les siens et part à la recherche du dieu-cerf qui seul pourra défaire le sortilège qui lui gangrène le bras. Au cours de son voyage, Ashitaka rencontre Lady Eboshi, à la tête d’une communauté de forgerons, qui doit se défendre contre ceux qui lui reprochent de détruire la forêt pour alimenter ses forges. Parmi ses pires ennemis se trouve San, une jeune fille sauvage élevée par des loups, aussi appelée ""Princesse Mononoké"", la princesse des spectres...",Hayao Miyazaki,120,"Aventure, Animation, Fantastique",Mononoke-Hime,"4,8",Princesse Mononoké,1997
"Anne Dorval, Antoine-Olivier Pilon, Suzanne Clément","Une veuve mono-parentale hérite de la garde de son fils, un adolescent TDAH impulsif et violent. Au coeur de leurs emportements et difficultés, ils tentent de joindre les deux bouts, notamment grâce à l’aide inattendue de l’énigmatique voisine d’en face, Kyla. Tous les trois, ils retrouvent une forme d’équilibre et, bientôt, d’espoir.",Xavier Dolan,120,Drame,,"4,3",Mommy,2014
"Bourvil, Louis de Funès, Claudio Brook","En 1942, un avion anglais est abattu par les Allemands au-dessus de Paris. Les trois pilotes sautent en parachute et atterrissent dans différents endroits de la capitale. Ils sont aidés par deux civils français, un chef d'orchestre et un peintre en bâtiment qui acceptent de les mener en zone libre; ils deviennent ainsi, malgré eux, acteurs de la Résistance.","Gérard Oury, Danièle Thompson",120,Comédie,,"3,8",La Grande Vadrouille,1966
"Charles Chaplin, Mack Swain, Tom Murray","1898, Nord-Ouest du Canada. Alors que des milliers d’aventuriers arpentent le Klondike en quête du métal précieux, Charlot est surpris par une tempête de neige. Il trouve refuge dans une cabane isolée et fait la rencontre de Big Jim McKay et du terrible Black Larsen…",Charles Chaplin,60,Comédie,The Gold Rush,"5,0",La Ruée vers l'or,1925
"Tatsuya Nakadai, Shima Iwashita, Akira Ishihama","Au XVIIe siècle, le Japon n'est plus en guerre et le pays est dirigé avec fermeté. Hanshirô Tsugumo, un rônin (samouraï errant) sans travail parmi tant d'autres, décide de frapper à la porte du puissant clan des Ii. Reçu par Kageyu Saitô, l'intendant du clan, il lui demande la permission d'accomplir le suicide par harakiri dans la résidence. Tentant de l'en dissuader, Saitô commence alors à lui raconter l'histoire de Motome Chijiwa, un ancien rônin qui souhaitait accomplir, lui aussi, le même rituel.",Shinobu Hashimoto,120,Drame,Seppuku,"4,6",Harakiri,1962
"Andrew Garfield, Vince Vaughn, Teresa Palmer","Quand la Seconde Guerre mondiale a éclaté, Desmond, un jeune américain, s’est retrouvé confronté à un dilemme : comme n’importe lequel de ses compatriotes, il voulait servir son pays, mais la violence était incompatible avec ses croyances et ses principes moraux. Il s’opposait ne serait-ce qu’à tenir une arme et refusait d’autant plus de tuer.","Robert Schenkkan, Andrew Knight",120,"Biopic, Drame, Guerre",Hacksaw Ridge,"3,0",Tu ne tueras point,2016
"Robert De Niro, Christopher Walken, Meryl Streep","1968. Mike, Steven, Nick, Stan et Axel travaillent dans l’aciérie du bourg de Clairton, Pennsylvanie, et forment une bande très liée. À Clairton, les histoires de coeur vont bon train : Steven épouse Angela, bien qu’elle soit enceinte d’un autre, et Nick flirte avec Linda qui semble troubler Mike. Mais cette tranquilité est rattrapée par la guerre du Vietnam lorsque Mike, Steven et Nick sont mobilisés pour partir au combat…","Louis Garfinkle, Quinn Redeker",180,"Drame, Guerre",The Deer Hunter,"4,7",Voyage au bout de l'enfer,1978
"Kumiko Aso, Megumi Hayashibara, Takuma Hiraoka","Hana et ses deux enfants, Ame et Yuki, vivent discrètement dans un coin tranquille de la ville. Leur vie est simple et joyeuse, mais ils cachent un secret : leur père est un homme-loup. Quand celui-ci disparaît brutalement, Hana décide de quitter la ville pour élever ses enfants à l'abri des regards. Ils emménagent dans un village proche d'une forêt luxuriante…","Mamoru Hosoda, Satoko Okudera",60,"Animation, Fantastique",Okami kodomo no ame to yuki,"4,1","Les Enfants Loups, Ame & Yuki",2012
"Kinuyo Tanaka, Yoshiaki Hanayagi, Kyôko Kagawa","XIe siècle. Un gouverneur de province est exilé pour avoir pris le parti des paysans contre l’avis d’un chef militaire. Contraints de reprendre la route de son village natal, sa femme Nakagimi et ses enfants Anju et Zushio sont kidnappés par des bandits de grand chemin. Nakagimi est déportée sur une île, tandis que les enfants sont vendus comme esclaves à l’intendant Sansho, un propriétaire cruel.","Yoshikata Yoda, Fuji Yahiro",120,Drame,Sanshô dayû,"5,0",L'Intendant Sansho,1954
"Pernilla Allwin, Bertil Guve, Kristina Adolphson","Dans cette nouvelle demeure, il règne une atmosphère sévère et ascétique. Fanny et Alexandre sont soumis à son autorité stricte et impitoyable. Edvard Vergerus est sec de cœur, aveuglé par ses principes, et par conséquent incapable d’empathie… Quel va être leur quotidien; quel drame va-t-il se dénouer ?",Ingmar Bergman,120,Drame,Fanny och Alexander - Part II,"4,4",Fanny et Alexandre - Partie 2,1982
"Joaquin Phoenix, Robert De Niro, Zazie Beetz","Le film, qui relate une histoire originale inédite sur grand écran, se focalise sur la figure emblématique de l’ennemi juré de Batman. Il brosse le portrait d’Arthur Fleck, un homme sans concession méprisé par la société.","Todd Phillips, Scott Silver",120,Drame,,"4,1",Joker,2019
"Martin Sheen, Frederic Forrest, Robert Duvall","Cloîtré dans une chambre d'hôtel de Saïgon, le jeune capitaine Willard, mal rasé et imbibé d'alcool, est sorti de sa prostration par une convocation de l'état-major américain. Le général Corman lui confie une mission qui doit rester secrète : éliminer le colonel Kurtz, un militaire aux méthodes quelque peu expéditives et qui sévit au-delà de la frontière cambodgienne.","Francis Ford Coppola, John Milius",180,"Drame, Guerre",Apocalypse Now,"4,8",Apocalypse Now Final Cut,1979
